dataset_id,dataset_slug,dataset_page,resource_id,resource_title,resource_last_modified,error_type,organization_or_owner,resource_found_by,is_valid_v_1.1.0,is_valid_v_2.0.0,is_valid_v_2.0.1,is_valid_one_version,initial_schema_version,most_recent_valid_version,is_schema_version_to_update,is_schema_to_add,is_schema_to_drop
5e166f7706e3e76950ce8d4b,subventions-europeennes-au-titre-des-po-feder,https://www.data.gouv.fr/fr/datasets/subventions-europeennes-au-titre-des-po-feder/,d036ccca-d638-4b57-9e8a-d477da170632,Export SYNERGIE au 18 Mars2019.csv,2019-12-10T00:00:00,,region-hauts-de-france,3 - search request,False,False,False,False,,,False,False,False
580a5731a3a7292dcfa9d1c6,ca-2009-ville-de-rennes-subventions-ordinaires-aux-associations,https://www.data.gouv.fr/fr/datasets/ca-2009-ville-de-rennes-subventions-ordinaires-aux-associations/,f8f3a2f4-d641-4bd9-8f80-462cdca51f43,Export au format CSV,2011-04-05T09:22:35,,rennes-metropole-en-acces-libre-1,3 - search request,False,False,False,False,,,False,False,False
580a5731a3a7292dcfa9d1c6,ca-2009-ville-de-rennes-subventions-ordinaires-aux-associations,https://www.data.gouv.fr/fr/datasets/ca-2009-ville-de-rennes-subventions-ordinaires-aux-associations/,fe387d53-fede-4345-adc2-e051d07aa846,Export au format JSON,2011-04-05T09:22:35,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
58ef3bc8a3a7294c24603ead,citoyennete-subventions-directes-attribuees-aux-associations-grand-poitiers,https://www.data.gouv.fr/fr/datasets/citoyennete-subventions-directes-attribuees-aux-associations-grand-poitiers/,3b25e03a-f740-4454-a9aa-faf0b2c46c01,Export au format CSV,2021-03-04T11:03:27,,grand-poitiers-open-data,3 - search request,False,False,False,False,,,False,False,False
57868ea9a3a7295d371adcfe,logements-sociaux-subventionnes-dans-les-communes-ayant-moins-de-25-de-logements-sociaux,https://www.data.gouv.fr/fr/datasets/logements-sociaux-subventionnes-dans-les-communes-ayant-moins-de-25-de-logements-sociaux/,0df3a839-e7db-4063-80b9-9e68054a830f,Export au format CSV,2018-01-17T23:00:00,,hauts-de-seine-le-departement,3 - search request,False,False,False,False,,,False,False,False
5b2201d9b595083acbf1acf0,subventions-a-recevoir-cco-du-groupe-sncf-reseau-depuis-2015,https://www.data.gouv.fr/fr/datasets/subventions-a-recevoir-cco-du-groupe-sncf-reseau-depuis-2015/,511ae810-5785-4f59-a7a5-95e13c0df310,Export au format JSON,2021-04-09T12:38:13,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5b2201d9b595083acbf1acf0,subventions-a-recevoir-cco-du-groupe-sncf-reseau-depuis-2015,https://www.data.gouv.fr/fr/datasets/subventions-a-recevoir-cco-du-groupe-sncf-reseau-depuis-2015/,e26d42e0-ff81-4f39-98ef-daacaff9b04b,Export au format CSV,2021-04-09T12:38:13,,sncf,3 - search request,False,False,False,False,,,False,False,False
5b2201adb595083ac5f1acf3,subventions-investissements-cco-du-groupe-sncf-reseau-depuis-2015,https://www.data.gouv.fr/fr/datasets/subventions-investissements-cco-du-groupe-sncf-reseau-depuis-2015/,8d8861f0-b608-4dec-b0ba-5c1ef0200d0f,Export au format JSON,2020-09-30T12:05:08,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5b2201adb595083ac5f1acf3,subventions-investissements-cco-du-groupe-sncf-reseau-depuis-2015,https://www.data.gouv.fr/fr/datasets/subventions-investissements-cco-du-groupe-sncf-reseau-depuis-2015/,02f492a9-8120-4f1b-9156-da28e1158257,Export au format CSV,2020-09-30T12:05:08,,sncf,3 - search request,False,False,False,False,,,False,False,False
5878ee8aa3a7291484cac833,subventions-municipales-de-la-ville-de-nogent-sur-marne-aux-associations-en-2012-1,https://www.data.gouv.fr/fr/datasets/subventions-municipales-de-la-ville-de-nogent-sur-marne-aux-associations-en-2012-1/,63bcaaa4-a2c7-4e8a-aa93-082a439dd11e,Subventions municipales de la ville de Nogent-sur-Marne aux associations en 2012,2017-07-10T06:06:13.350000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5878ee8aa3a7291484cac833,subventions-municipales-de-la-ville-de-nogent-sur-marne-aux-associations-en-2012-1,https://www.data.gouv.fr/fr/datasets/subventions-municipales-de-la-ville-de-nogent-sur-marne-aux-associations-en-2012-1/,7fcc7611-47b2-4b40-8806-1536cdca4083,Subventions municipales de la ville de Nogent-sur-Marne aux associations en 2012,2017-07-10T06:06:13.350000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5878ee8aa3a7291484cac833,subventions-municipales-de-la-ville-de-nogent-sur-marne-aux-associations-en-2012-1,https://www.data.gouv.fr/fr/datasets/subventions-municipales-de-la-ville-de-nogent-sur-marne-aux-associations-en-2012-1/,e1e4cf89-c517-4447-95e0-49002beea8bd,Subventions municipales de la ville de Nogent-sur-Marne aux associations en 2012,2017-07-10T06:06:13.350000,,nosdonnees-fr,3 - search request,False,False,False,False,,,False,False,False
5aaa73cd88ee385979ce1731,declaration-des-subventions-de-fonctionnement-aux-associations-versees-par-le-sdis-de-la-gironde,https://www.data.gouv.fr/fr/datasets/declaration-des-subventions-de-fonctionnement-aux-associations-versees-par-le-sdis-de-la-gironde/,cf677a63-6304-4fce-899a-aab86f4ee496,subventions2020.xls,2020-01-20T08:33:56.513000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5a82fe1988ee38206a7a240d,donnees-essentielles-des-conventions-de-subvention-superieures-a-23-000-euros,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-des-conventions-de-subvention-superieures-a-23-000-euros/,0e390781-cf5e-4aa1-b460-8b3963ace964,cd-36-donnees-essentielles-conventions-subventions-superieures-a-23-000-euros-maj-06-05-2021.csv,2021-05-06T17:37:24.663000,,indre,3 - search request,False,False,False,False,,,False,False,False
5a82fe1988ee38206a7a240d,donnees-essentielles-des-conventions-de-subvention-superieures-a-23-000-euros,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-des-conventions-de-subvention-superieures-a-23-000-euros/,fc95d3c1-972a-4d10-94ee-0c82bbfabd43,cd-36-donnees-essentielles-conventions-subventions-superieures-a-23-000-euros-maj-06-05-2021.pdf,2021-05-06T17:36:03.513000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5b220187b595083ac5f1ace9,echeancier-subventions-cco-du-groupe-sncf-reseau-depuis-2015,https://www.data.gouv.fr/fr/datasets/echeancier-subventions-cco-du-groupe-sncf-reseau-depuis-2015/,96bcb54f-54e2-4d47-b9cc-7e120bb98968,Export au format JSON,2020-09-29T12:09:18,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5b220187b595083ac5f1ace9,echeancier-subventions-cco-du-groupe-sncf-reseau-depuis-2015,https://www.data.gouv.fr/fr/datasets/echeancier-subventions-cco-du-groupe-sncf-reseau-depuis-2015/,7658a789-8f96-4783-a6f3-c029cdca3a98,Export au format CSV,2020-09-29T12:09:18,,sncf,3 - search request,False,False,False,False,,,False,False,False
5c2e81ce9ce2e737be2e8406,ca-2017-ville-de-st-jacques-de-la-lande-subvention-aux-associations,https://www.data.gouv.fr/fr/datasets/ca-2017-ville-de-st-jacques-de-la-lande-subvention-aux-associations/,919de5dc-b78e-43af-b8f9-ed32223c5d56,Export au format JSON,2018-11-26T15:23:00,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5c2e81ce9ce2e737be2e8406,ca-2017-ville-de-st-jacques-de-la-lande-subvention-aux-associations,https://www.data.gouv.fr/fr/datasets/ca-2017-ville-de-st-jacques-de-la-lande-subvention-aux-associations/,ef06e4d2-01ff-4cb8-bf54-c256182ea049,Export au format CSV,2018-11-26T15:23:00,,rennes-metropole-en-acces-libre-1,3 - search request,False,False,False,False,,,False,False,False
538c3575a3a72929c1e69b60,subventions-municipales-de-la-ville-de-nogent-sur-marne-aux-associations-en-2014,https://www.data.gouv.fr/fr/datasets/subventions-municipales-de-la-ville-de-nogent-sur-marne-aux-associations-en-2014/,f4dbe58f-bdf6-432a-bb91-5c032a059d11,Infographisme : les subventions municipales aux associations à Nogent-sur-Marne en 2014,2014-06-15T16:33:43.762000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
538c3575a3a72929c1e69b60,subventions-municipales-de-la-ville-de-nogent-sur-marne-aux-associations-en-2014,https://www.data.gouv.fr/fr/datasets/subventions-municipales-de-la-ville-de-nogent-sur-marne-aux-associations-en-2014/,2e5356d2-7345-4c46-b626-8a382f40eb57,Subventions municipales de la ville de Nogent-sur-Marne aux associations en 2014,2014-06-05T13:54:01.191000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
538c3575a3a72929c1e69b60,subventions-municipales-de-la-ville-de-nogent-sur-marne-aux-associations-en-2014,https://www.data.gouv.fr/fr/datasets/subventions-municipales-de-la-ville-de-nogent-sur-marne-aux-associations-en-2014/,923e3dd3-77fb-4aae-803f-d6c366735979,Subventions municipales de la ville de Nogent-sur-Marne aux associations en 2014,2014-06-05T13:53:48.834000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
538c3575a3a72929c1e69b60,subventions-municipales-de-la-ville-de-nogent-sur-marne-aux-associations-en-2014,https://www.data.gouv.fr/fr/datasets/subventions-municipales-de-la-ville-de-nogent-sur-marne-aux-associations-en-2014/,418ca621-7936-4db9-a688-c30d596edbf6,Subventions municipales de la ville de Nogent-sur-Marne aux associations en 2014,2014-06-05T13:53:33.273000,,action-nogent-sur-marne,3 - search request,False,False,False,False,,,False,False,False
5eafe683e09942f483a94db9,subventions-conventions-signees-avec-des-organismes-prives,https://www.data.gouv.fr/fr/datasets/subventions-conventions-signees-avec-des-organismes-prives/,59e01e10-67f6-48ff-8a6e-ce35d0b42b0f,Subventions - Conventions signées avec des organismes privés,2020-05-04T11:57:57.304000,,conseil-departemental-des-pyrenees-orientales,3 - search request,False,False,False,False,,,False,False,False
5eafe683e09942f483a94db9,subventions-conventions-signees-avec-des-organismes-prives,https://www.data.gouv.fr/fr/datasets/subventions-conventions-signees-avec-des-organismes-prives/,c259f6c6-3bbb-454f-9860-173aa81419b6,Subventions département Pyrénées-Orientales - Conventions signées avec des organismes privés depuis le 01/01/2020,2020-07-21T11:26:44.064000,,conseil-departemental-des-pyrenees-orientales,3 - search request,False,False,False,False,,,False,False,False
5eafe683e09942f483a94db9,subventions-conventions-signees-avec-des-organismes-prives,https://www.data.gouv.fr/fr/datasets/subventions-conventions-signees-avec-des-organismes-prives/,9c097706-1ab0-4a7e-9d36-8db553e01285,opendata-au-20-10-20.csv,2020-10-20T11:49:02.650000,,conseil-departemental-des-pyrenees-orientales,3 - search request,False,False,False,False,,,False,False,False
5eafe683e09942f483a94db9,subventions-conventions-signees-avec-des-organismes-prives,https://www.data.gouv.fr/fr/datasets/subventions-conventions-signees-avec-des-organismes-prives/,d3056ef8-c02a-4b49-bc28-ef7d12b2b963,opendata-cpi-au-28-04-21.csv,2021-04-29T11:47:33.781000,,conseil-departemental-des-pyrenees-orientales,3 - search request,False,False,False,False,,,False,False,False
5f081465a1409f219b08f0f7,les-aides-financieres-de-lademe,https://www.data.gouv.fr/fr/datasets/les-aides-financieres-de-lademe/,b41fc7ac-7076-4fbd-86ff-6d4fe7557358,Fichier csv,2021-06-11T14:19:02.871000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5f081465a1409f219b08f0f7,les-aides-financieres-de-lademe,https://www.data.gouv.fr/fr/datasets/les-aides-financieres-de-lademe/,cd6df9a5-6298-4367-83c1-b880c4a29706,Fichier xlsx,2021-06-11T14:19:02.870000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5f081465a1409f219b08f0f7,les-aides-financieres-de-lademe,https://www.data.gouv.fr/fr/datasets/les-aides-financieres-de-lademe/,812b9f16-b918-4957-946a-b9aed34c0201,Consultez les données,2021-06-11T14:19:02.870000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5f081465a1409f219b08f0f7,les-aides-financieres-de-lademe,https://www.data.gouv.fr/fr/datasets/les-aides-financieres-de-lademe/,3a5adf1b-bb6a-439b-8cd4-8dd44e4634d4,Documentation de l'API,2021-06-11T14:19:02.869000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5f081465a1409f219b08f0f7,les-aides-financieres-de-lademe,https://www.data.gouv.fr/fr/datasets/les-aides-financieres-de-lademe/,b46e4be9-56ec-41fe-b60a-a51a538ddc7d,Description des champs,2021-06-11T14:19:02.869000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
53699cdaa3a729239d205a9a,projet-de-loi-de-finances-pour-2013-plf-2013-jaune-donnees-associations-subventionnees,https://www.data.gouv.fr/fr/datasets/projet-de-loi-de-finances-pour-2013-plf-2013-jaune-donnees-associations-subventionnees/,5ec40fc1-bc6f-4b8e-9d13-de963daaf429,Télécharger Fiche explicative PLF2013-Jaune subventions aux associations.csv,2018-12-13T20:22:04,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
57868ea9a3a7295d371adcfe,logements-sociaux-subventionnes-dans-les-communes-ayant-moins-de-25-de-logements-sociaux,https://www.data.gouv.fr/fr/datasets/logements-sociaux-subventionnes-dans-les-communes-ayant-moins-de-25-de-logements-sociaux/,83138333-2dd2-4519-a87a-9ec0a36ceb03,Export au format JSON,2018-01-17T23:00:00,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
53699cdaa3a729239d205a9a,projet-de-loi-de-finances-pour-2013-plf-2013-jaune-donnees-associations-subventionnees,https://www.data.gouv.fr/fr/datasets/projet-de-loi-de-finances-pour-2013-plf-2013-jaune-donnees-associations-subventionnees/,eb3f60f2-8700-4147-9abf-230f8bdb3833,Export au format JSON,2018-12-13T20:22:04,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
57868ea9a3a7295d371adcfe,logements-sociaux-subventionnes-dans-les-communes-ayant-moins-de-25-de-logements-sociaux,https://www.data.gouv.fr/fr/datasets/logements-sociaux-subventionnes-dans-les-communes-ayant-moins-de-25-de-logements-sociaux/,48b9dc88-8ded-4662-b533-0ba7a2e2e0b9,Export au format CSV,2021-01-18T23:00:00,,hauts-de-seine-le-departement,3 - search request,False,False,False,False,,,False,False,False
5878ee8ba3a7291484cac834,subventions-municipales-de-la-ville-de-nogent-sur-marne-aux-associations-en-2014-1,https://www.data.gouv.fr/fr/datasets/subventions-municipales-de-la-ville-de-nogent-sur-marne-aux-associations-en-2014-1/,e9bb7e1b-cb90-460a-9f16-432f0635eb7b,Subventions municipales de la ville de Nogent-sur-Marne aux associations en 2014,2017-07-10T06:06:14.268000,,nosdonnees-fr,3 - search request,False,False,False,False,,,False,False,False
60bdf0ac3fb013906f98dfc6,liste-des-structures-validees-par-le-comite-de-selection-conseiller-numerique-france-service,https://www.data.gouv.fr/fr/datasets/liste-des-structures-validees-par-le-comite-de-selection-conseiller-numerique-france-service/,0cbce383-0102-4efc-a39e-d560aca9c4cb,20210630-2805-cnfs.csv,2021-07-06T01:13:21.578000,,agence-nationale-de-la-cohesion-des-territoires,3 - search request,False,False,False,False,,,False,False,False
5d1d79d906e3e75aa7614a8f,liste-des-prestations-et-des-subventions-contractees-par-proparco-dans-le-cadre-de-projets-integrant-la-participation-financiere-de-lunion-europeenne,https://www.data.gouv.fr/fr/datasets/liste-des-prestations-et-des-subventions-contractees-par-proparco-dans-le-cadre-de-projets-integrant-la-participation-financiere-de-lunion-europeenne/,92121966-1b2c-46f8-a98e-849573030606,Export au format JSON,2021-06-02T09:42:38,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5d1d79d906e3e75aa7614a8f,liste-des-prestations-et-des-subventions-contractees-par-proparco-dans-le-cadre-de-projets-integrant-la-participation-financiere-de-lunion-europeenne,https://www.data.gouv.fr/fr/datasets/liste-des-prestations-et-des-subventions-contractees-par-proparco-dans-le-cadre-de-projets-integrant-la-participation-financiere-de-lunion-europeenne/,e987aad6-8983-4884-b342-59088cbec273,Export au format CSV,2021-06-02T09:42:38,,agence-francaise-de-developpement-afd,3 - search request,False,False,False,False,,,False,False,False
5c9e303d634f4133eea4e38a,subvention-aux-associations-accordees-par-la-ville-de-chatou-en-2019,https://www.data.gouv.fr/fr/datasets/subvention-aux-associations-accordees-par-la-ville-de-chatou-en-2019/,b3e01dbb-e088-4571-b485-0d019e45de79,subventions-versees-aux-associations-2019.xlsx,2019-03-29T15:53:13.524000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
5c9e303d634f4133eea4e38a,subvention-aux-associations-accordees-par-la-ville-de-chatou-en-2019,https://www.data.gouv.fr/fr/datasets/subvention-aux-associations-accordees-par-la-ville-de-chatou-en-2019/,47ea642d-19ab-450c-bc6e-f31acb7d71ec,subventions-versees-aux-associations-2020.xlsx,2020-02-20T13:02:10.705000,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
59591551a3a7291dcf9c8066,soutien-a-la-recherche-domaines-dinteret-majeur-dim-subventions-allouees-2010-2014,https://www.data.gouv.fr/fr/datasets/soutien-a-la-recherche-domaines-dinteret-majeur-dim-subventions-allouees-2010-2014/,2d04940f-770e-40cd-8023-4a597fc45221,Export au format JSON,2015-02-02T12:48:18,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
59591deba3a7291dd09c8151,interventions-regionales-en-faveur-du-logement-locatif-social-rehabilitation-et-residentialisation-aide-a-loperation-2010-a-2014,https://www.data.gouv.fr/fr/datasets/interventions-regionales-en-faveur-du-logement-locatif-social-rehabilitation-et-residentialisation-aide-a-loperation-2010-a-2014/,d1dbc478-3b43-47c4-b7fe-9bdee8ee6ade,Export au format CSV,2014-08-20T09:55:41,,region-ile-de-france,3 - search request,False,False,False,False,,,False,False,False
59591551a3a7291dcf9c8066,soutien-a-la-recherche-domaines-dinteret-majeur-dim-subventions-allouees-2010-2014,https://www.data.gouv.fr/fr/datasets/soutien-a-la-recherche-domaines-dinteret-majeur-dim-subventions-allouees-2010-2014/,7980d326-d229-44d4-b02b-6ab5c9649219,Export au format JSON,2015-02-02T12:48:18,wrong-file-format,,3 - search request,False,False,False,False,,,False,False,False
