dataset_id,dataset_title,dataset_slug,dataset_page,resource_id,resource_title,resource_url,resource_last_modified,organization_or_owner,error_type,resource_found_by,initial_version_name,is_valid_v_1.3.0,is_valid_v_1.4.0,is_valid_v_1.5.0,is_valid_one_version,most_recent_valid_version
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,c0a953f5-6d78-42dd-84dc-be60255b850e,decp-2020-10-01.xml,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20201001-065454/decp-2020-10-01.xml,2020-10-01T06:54:56.230000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,454e852a-0ba9-4112-a5ce-9211415882e6,decp-2020-08-25.xml,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200825-065149/decp-2020-08-25.xml,2020-08-25T06:51:51.234000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,64f02401-8a11-4746-a4b6-29368d68d255,decp-2020-08-26.json,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200826-064145/decp-2020-08-26.json,2020-08-26T06:41:46.130000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,6533d486-6d03-4a79-a861-bf5ff86951a4,decp-2020-08-26.xml,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200826-064211/decp-2020-08-26.xml,2020-08-26T06:42:12.307000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,53f25de5-bc19-46cc-a15f-21ad464ab5c7,decp-2020-08-27.json,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200827-063924/decp-2020-08-27.json,2020-08-27T06:39:26.323000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,ac05e69c-db39-4112-a3d4-99e1e8e687e2,decp-2020-08-27.xml,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200827-063951/decp-2020-08-27.xml,2020-08-27T06:39:52.796000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,99320bc9-e618-4c8a-8415-720e95a8faea,decp-2020-08-28.json,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200828-064726/decp-2020-08-28.json,2020-08-28T06:47:27.325000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,541f8672-d414-40a4-96bf-04e8c80c6b01,decp-2020-08-28.xml,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200828-064752/decp-2020-08-28.xml,2020-08-28T06:47:53.265000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,3118f1ec-20d6-4be0-8679-4a773e19f8a4,decp-2020-08-29.json,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200829-064809/decp-2020-08-29.json,2020-08-29T06:48:10.656000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,1bc00ce9-4ef2-4099-bdf2-a2c4c5adddc4,decp-2020-08-29.xml,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200829-064836/decp-2020-08-29.xml,2020-08-29T06:48:37.835000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,102b31dc-4d73-467e-a794-2711ed45ef9f,decp-2020-09-01.json,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200901-062913/decp-2020-09-01.json,2020-09-01T06:29:14.827000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,0bc9cb68-47e3-4b87-b7b7-755fcfa65e26,decp-2020-09-01.xml,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200901-062939/decp-2020-09-01.xml,2020-09-01T06:29:40.544000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,42c833d3-670f-4ad0-abf7-2598a452c8b3,decp-2020-09-02.json,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200902-062906/decp-2020-09-02.json,2020-09-02T06:29:08.110000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,f427151f-499f-4004-891f-db58700e921c,decp-2020-09-02.xml,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200902-062932/decp-2020-09-02.xml,2020-09-02T06:29:33.729000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,f7cd2ee2-a24e-48be-90e3-72d884f0f7b2,decp-2020-09-03.json,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200903-070623/decp-2020-09-03.json,2020-09-03T07:06:25.150000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,1ee53411-1c72-41c9-a066-c07993e8b0e9,decp-2020-09-03.xml,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200903-070649/decp-2020-09-03.xml,2020-09-03T07:06:50.392000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,757002f7-7a91-4440-8771-b99f488c607e,decp-2020-08-25.json,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200825-065122/decp-2020-08-25.json,2020-08-25T06:51:24.199000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,69d2860d-2ea3-4b18-8dff-f66591c19837,decp-2020-08-22.xml,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200822-064059/decp-2020-08-22.xml,2020-08-22T06:41:00.590000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,787d850a-37bf-424c-a672-7c2b19d62628,decp-2020-08-22.json,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200822-064033/decp-2020-08-22.json,2020-08-22T06:40:34.834000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,4c55b6fc-29e3-41c8-85ca-46fa0c39d542,decp-2020-08-21.xml,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200821-063918/decp-2020-08-21.xml,2020-08-21T06:39:19.588000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,73711f12-ccba-4d0e-928a-92aa025f17c0,decp-2020-08-08.xml,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200808-064509/decp-2020-08-08.xml,2020-08-08T06:45:10.873000,,wrong-file-format,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,280803c5-86ad-48dd-8939-e2fe55d2bf34,decp-2020-08-11.json,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200811-064255/decp-2020-08-11.json,2020-08-11T06:42:56.367000,ministere-de-leconomie-des-finances-et-de-la-relance,,3 - search request,,False,False,False,False,
5cd57bf68b4c4179299eb0e9,Données essentielles de la commande publique - fichiers consolidés,donnees-essentielles-de-la-commande-publique-fichiers-consolides,https://www.data.gouv.fr/fr/datasets/donnees-essentielles-de-la-commande-publique-fichiers-consolides/,c4dba6b8-f21d-429c-854f-1401e33fd272,decp-2020-08-11.xml,https://static.data.gouv.fr/resources/fichiers-consolides-des-donnees-essentielles-de-la-commande-publique/20200811-064319/decp-2020-08-11.xml,2020-08-11T06:43:20.698000,,wrong-file-format,3 - search request,,False,False,False,False,
