id,name,postal_code,commune,numero,voie,lieu_dit,code_insee,siret,contact_url,site_internet,longitude,latitude,transport_station_presence,stationnement_presence,stationnement_pmr,stationnement_ext_presence,stationnement_ext_pmr,cheminement_ext_presence,cheminement_ext_ascenseur,entree_ascenseur,accueil_cheminement_ascenseur,cheminement_ext_terrain_accidente,cheminement_ext_plain_pied,cheminement_ext_nombre_marches,cheminement_ext_reperage_marches,cheminement_ext_sens_marches,cheminement_ext_main_courante,cheminement_ext_rampe,cheminement_ext_pente_presence,cheminement_ext_pente_degre_difficulte,cheminement_ext_pente_longueur,cheminement_ext_devers,cheminement_ext_bande_guidage,cheminement_ext_retrecissement,entree_reperage,entree_vitree,entree_vitree_vitrophanie,entree_plain_pied,entree_marches,entree_marches_reperage,entree_marches_main_courante,entree_marches_rampe,entree_marches_sens,entree_dispositif_appel,entree_dispositif_appel_type,entree_balise_sonore,entree_aide_humaine,entree_largeur_mini,entree_pmr,entree_porte_presence,entree_porte_manoeuvre,entree_porte_type,accueil_visibilite,accueil_personnels,accueil_equipements_malentendants_presence,accueil_equipements_malentendants,accueil_cheminement_plain_pied,accueil_cheminement_nombre_marches,accueil_cheminement_reperage_marches,accueil_cheminement_main_courante,accueil_cheminement_rampe,accueil_cheminement_sens_marches,accueil_retrecissement,sanitaires_presence,sanitaires_adaptes,labels,labels_familles_handicap,registre_url,conformite,last_modified,datagouv_dataset_id,datagouv_resource_id,datagouv_organization_or_owner
1698,Coeur de Ville,64500,Saint-Jean-de-Luz,31,Boulevard Victor Hugo,,,32022964405241,https://fr.parkindigo.com/parking/saint-jean-de-luz-64500/coeur-de-ville-64020600,https://fr.parkindigo.com/parking/saint-jean-de-luz-64500/coeur-de-ville-64020600,-1.66021523,43.38803614,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1699,Grande Plage ,64200,Biarritz,5,Boulevard du Général de Gaulle,,,32022964405241,https://fr.parkindigo.com/parking/biarritz-64200/grande-plage-64000600,https://fr.parkindigo.com/parking/biarritz-64200/grande-plage-64000600,-1.55737187,43.48515851,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1836,Quai d'Ivry,94200,Ivry-sur-Seine,5,Rue François Mitterrand,,,32022964405241,https://fr.parkindigo.com/parking/ivry-sur-seine-94200/quai-divry-94140100,https://fr.parkindigo.com/parking/ivry-sur-seine-94200/quai-divry-94140100,2.38798357,48.82362494,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1832,2 Avenues,94170,Le Perreux-sur-Marne,117,Avenue du Général de Gaulle,,,32022964405241,https://fr.parkindigo.com/parking/le-perreux-sur-marne-94170/2-avenues-94040700,https://fr.parkindigo.com/parking/le-perreux-sur-marne-94170/2-avenues-94040700,2.50582836,48.84117653,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1830,Bords de Marne,93360,Neuilly-Plaisance,2,Rue du Bac,,,32022964405241,https://fr.parkindigo.com/parking/neuilly-plaisance-93360/bords-de-marne-93010100,https://fr.parkindigo.com/parking/neuilly-plaisance-93360/bords-de-marne-93010100,2.5141521,48.8521082,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1828,Lamarque,93360,Neuilly-Plaisance,28,Rue Edgar Quinet,,,32022964405241,https://fr.parkindigo.com/parking/neuilly-plaisance-93360/lamarque-93010200,https://fr.parkindigo.com/parking/neuilly-plaisance-93360/lamarque-93010200,2.51195893,48.85482185,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1826,République,14000,Caen,3,Place de la République,,,32022964405241,https://fr.parkindigo.com/parking/caen-14000/republique-14000400,https://fr.parkindigo.com/parking/caen-14000/republique-14000400,-0.363561,49.181673,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1825,Palais Liberté,83000,Toulon,,Place de la Liberté,,,32022964405241,https://fr.parkindigo.com/parking/toulon-83000/palais-liberte-83000700,https://fr.parkindigo.com/parking/toulon-83000/palais-liberte-83000700,5.92974186,43.125957,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1824,Vieux Port,13600,La Ciotat,,Boulevard Andr? Bertolucci,,,32022964405241,https://fr.parkindigo.com/parking/la-ciotat-13600/vieux-port-13020200,https://fr.parkindigo.com/parking/la-ciotat-13600/vieux-port-13020200,5.60263893,43.17365214,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1823,Parc du Centre,13600,La Ciotat,,Boulevard Alphonse de Lamartine,,,32022964405241,https://fr.parkindigo.com/parking/la-ciotat-13600/parc-du-centre-13020100,https://fr.parkindigo.com/parking/la-ciotat-13600/parc-du-centre-13020100,5.60809941,43.17884889,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1822,Quai d'Arenc,13000,Marseille,2,Boulevard Euromediterranée Quai d'Arenc,,,32022964405241,https://fr.parkindigo.com/parking/marseille-13000/quai-darenc-13003000,https://fr.parkindigo.com/parking/marseille-13000/quai-darenc-13003000,5.36754933,43.31227262,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1821,Les Terrasses du Port,13002,Marseille,9,Quai du Lazaret,,,32022964405241,https://fr.parkindigo.com/parking/marseille-13002/les-terrasses-du-port-13003100,https://fr.parkindigo.com/parking/marseille-13002/les-terrasses-du-port-13003100,5.365198,43.305889,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1814,Hôtel de Ville,92110,Clichy,80,Boulevard Jean Jaurès,,,32022964405241,https://fr.parkindigo.com/parking/clichy-92110/hotel-de-ville-92040200,https://fr.parkindigo.com/parking/clichy-92110/hotel-de-ville-92040200,2.30487412,48.9028182,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1805,Clémenceau,83400,Hyères,,Place Georges Clemenceau,,,32022964405241,https://fr.parkindigo.com/parking/hy%C3%83%C2%A8res-83400/clemenceau-83010800,https://fr.parkindigo.com/parking/hy%C3%83%C2%A8res-83400/clemenceau-83010800,6.1322006,43.12089042,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1804,Gambetta,83400,Hyères,2,Rue du Soldat Bellon Antoine,,,32022964405241,https://fr.parkindigo.com/parking/hy%25C3%2583%25C2%25A8res-83400/gambetta-83010700,https://fr.parkindigo.com/parking/hy%25C3%2583%25C2%25A8res-83400/gambetta-83010700,6.12829862,43.11897573,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1802,Centre commercial P3,92800,Puteaux,,Avenue du Général de Gaulle,,,32022964405241,https://fr.parkindigo.com/parking/puteaux-92800/centre-commercial-p3-92090500,https://fr.parkindigo.com/parking/puteaux-92800/centre-commercial-p3-92090500,2.23826343,48.88940052,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1801,La Tour Fondue,83400,Hyères,,Avenue de Porquerolles,,,32022964405241,https://fr.parkindigo.com/parking/hy%C3%83%C2%A8res-83400/la-tour-fondue-83010600,https://fr.parkindigo.com/parking/hy%C3%83%C2%A8res-83400/la-tour-fondue-83010600,6.15504524,43.02890743,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1800,Joffre,83400,Hyères,,Place Maréchal Joffre,,,32022964405241,https://fr.parkindigo.com/parking/hy%C3%83%C2%A8res-83400/joffre-83011000,https://fr.parkindigo.com/parking/hy%C3%83%C2%A8res-83400/joffre-83011000,6.132385,43.119698,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1799,Casino,83400,Hyères,1,Avenue Ambroise Thomas,,,32022964405241,https://fr.parkindigo.com/parking/hy%C3%83%C2%A8res-83400/casino-83010900,https://fr.parkindigo.com/parking/hy%C3%83%C2%A8res-83400/casino-83010900,6.13191153,43.11791863,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1792,Oratoire,84000,Avignon,28,Bis Rue Joseph Vernet,,,32022964405241,https://fr.parkindigo.com/parking/avignon-84000/oratoire-84000100,https://fr.parkindigo.com/parking/avignon-84000/oratoire-84000100,4.8015,43.950107,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1791,Jean Jaurès,84000,Avignon,7,Avenue du ème Génie,,,32022964405241,https://fr.parkindigo.com/parking/avignon-84000/jean-jaures-84000300,https://fr.parkindigo.com/parking/avignon-84000/jean-jaures-84000300,4.8064784,43.94284497,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1786,La Garenne-Colombes Liberté,92250,La Garenne-Colombes,,Place de la Liberté,,,32022964405241,https://fr.parkindigo.com/parking/la-garenne-colombes-92250/la-garenne-colombes-liberte-92290100,https://fr.parkindigo.com/parking/la-garenne-colombes-92250/la-garenne-colombes-liberte-92290100,2.246105,48.909798,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1777,Michelet,92800,Puteaux,,Rue Michelet,,,32022964405241,https://fr.parkindigo.com/parking/puteaux-92800/michelet-92091200,https://fr.parkindigo.com/parking/puteaux-92800/michelet-92091200,2.24502801,48.88849953,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1776,Iris 1,92400,Courbevoie,,Place des Reflets,,,32022964405241,https://fr.parkindigo.com/parking/courbevoie-92400/iris-1-92090700,https://fr.parkindigo.com/parking/courbevoie-92400/iris-1-92090700,2.24669497,48.89073619,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1775,Iris 2,92400,Courbevoie,,Liaison Médiane,,,32022964405241,https://fr.parkindigo.com/parking/courbevoie-92400/iris-2-92090800,https://fr.parkindigo.com/parking/courbevoie-92400/iris-2-92090800,2.24663872,48.89063121,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1774,Coupole Regnault,92400,Courbevoie,,Square Henri Regnault,,,32022964405241,https://fr.parkindigo.com/parking/courbevoie-92400/coupole-regnault-92090300,https://fr.parkindigo.com/parking/courbevoie-92400/coupole-regnault-92090300,2.24191933,48.89382568,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1773,Boieldieu,92800,Puteaux,,Voie de l'Horlogerie,,,32022964405241,https://fr.parkindigo.com/parking/puteaux-92800/boieldieu-92090400,https://fr.parkindigo.com/parking/puteaux-92800/boieldieu-92090400,2.24111061,48.8891573,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1772,Centre - Grande Arche,92400,Courbevoie,,SEPADEF,,,32022964405241,https://fr.parkindigo.com/parking/courbevoie-92400/centre-grande-arche-92090200,https://fr.parkindigo.com/parking/courbevoie-92400/centre-grande-arche-92090200,2.241950989,48.891117096,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1833,Hôtel de Ville,94170,Le Perreux-Sur-Marne,,Place de la Libération,,,32022964405241,https://fr.parkindigo.com/parking/le-perreux-sur-marne-94170/hotel-de-ville-94040900,https://fr.parkindigo.com/parking/le-perreux-sur-marne-94170/hotel-de-ville-94040900,2.50724307,48.84033615,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1837,Marat,94200,Ivry-sur-Seine,11,Rue Marat,,,32022964405241,https://fr.parkindigo.com/parking/ivry-sur-seine-94200/marat-94140300,https://fr.parkindigo.com/parking/ivry-sur-seine-94200/marat-94140300,2.38448105,48.81082706,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1770,Villon,92800,Puteaux,,Place Gallieni,,,32022964405241,https://fr.parkindigo.com/parking/puteaux-92800/villon-92090600,https://fr.parkindigo.com/parking/puteaux-92800/villon-92090600,2.2436,48.8877,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1839,Euralille Gare B (Tours),59000,Lille,179,Boulevard de Turin,,,32022964405241,https://fr.parkindigo.com/parking/lille-59000/lille-tours-59002500,https://fr.parkindigo.com/parking/lille-59000/lille-tours-59002500,3.077391,50.6381531,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1881,Palais Méditerranée,06000,Nice,3,Rue du Congrès,,,32022964405241,https://fr.parkindigo.com/parking/nice-06000/palais-mediterranee-06001400,https://fr.parkindigo.com/parking/nice-06000/palais-mediterranee-06001400,7.263443,43.694982,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1880,Magnan,06000,Nice,4,Rue Corderie,,,32022964405241,https://fr.parkindigo.com/parking/nice-06000/magnan-06001500,https://fr.parkindigo.com/parking/nice-06000/magnan-06001500,7.24351639,43.69101433,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1879,Arénas,06200,Nice,455,Promenade des Anglais,,,32022964405241,https://fr.parkindigo.com/parking/nice-06200/arenas-06001300,https://fr.parkindigo.com/parking/nice-06200/arenas-06001300,7.21474608,43.66816859,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1878,Pompidou,78100,Saint-Germain-en-Laye,,Place Georges Pompidou,,,32022964405241,https://fr.parkindigo.com/parking/saint-germain-en-laye-78100/pompidou-78001200,https://fr.parkindigo.com/parking/saint-germain-en-laye-78100/pompidou-78001200,2.07940841,48.89277997,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1876,Pologne,78100,Saint-Germain-en-Laye,63,Rue de Pologne,,,32022964405241,https://fr.parkindigo.com/parking/saint-germain-en-laye-78100/pologne-78001100,https://fr.parkindigo.com/parking/saint-germain-en-laye-78100/pologne-78001100,2.08823807,48.89791277,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1875,Les Coches,78100,Saint-Germain-en-Laye,15,Rue des Coches,,,32022964405241,https://fr.parkindigo.com/parking/saint-germain-en-laye-78100/les-coches-78000200,https://fr.parkindigo.com/parking/saint-germain-en-laye-78100/les-coches-78000200,2.09363872,48.89620973,,True,True,True,True,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1873,Centre hospitalier,78100,Saint-Germain-en-Laye,20,Rue Armagis,,,32022964405241,https://fr.parkindigo.com/parking/saint-germain-en-laye-78100/centre-hospitalier-78000600,https://fr.parkindigo.com/parking/saint-germain-en-laye-78100/centre-hospitalier-78000600,2.08562112,48.89772034,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1872,Manufacture,54000,Nancy,74,Quai Claude le Lorrain,,,32022964405241,https://fr.parkindigo.com/parking/nancy-54000/manufacture-54001100,https://fr.parkindigo.com/parking/nancy-54000/manufacture-54001100,6.17067978,48.69686354,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1865,Résistance,14000,Caen,1,Place de la Résistance,,,32022964405241,https://fr.parkindigo.com/parking/caen-14000/resistance-14000500,https://fr.parkindigo.com/parking/caen-14000/resistance-14000500,-0.35600996,49.18131829,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1864,Les Rives de l'Orne,14000,Caen,8,Rue Rosa Parks,,,32022964405241,https://fr.parkindigo.com/parking/caen-14000/les-rives-de-lorne-14000900,https://fr.parkindigo.com/parking/caen-14000/les-rives-de-lorne-14000900,-0.34853443,49.17858305,,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1863,Charles III,54000,Nancy,114,11 Rue des 4 Églises,,,32022964405241,https://fr.parkindigo.com/parking/nancy-54000/charles-iii-54000500,https://fr.parkindigo.com/parking/nancy-54000/charles-iii-54000500,6.18179397,48.68989339,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1862,Carnot,54000,Nancy,2,Place Carnot,,,32022964405241,https://fr.parkindigo.com/parking/nancy-54000/carnot-54000200,https://fr.parkindigo.com/parking/nancy-54000/carnot-54000200,6.17831555,48.69317375,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1860,Leopold,54000,Nancy,23,Cours Léopold,,,32022964405241,https://fr.parkindigo.com/parking/nancy-54000/leopold-54000300,https://fr.parkindigo.com/parking/nancy-54000/leopold-54000300,6.17469183,48.69660628,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1859,Saint-Dizier Saint-Nicolas,54000,Nancy,15,1-5 Rue du Docteur Schmitt,,,32022964405241,https://fr.parkindigo.com/parking/nancy-54000/saint-dizier-saint-nicolas-54000700,https://fr.parkindigo.com/parking/nancy-54000/saint-dizier-saint-nicolas-54000700,6.18397,48.68934,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1858,Joffre Saint-Thiébaut,54100,Nancy,22,Rue Grand Rabbin Haguenauer,,,32022964405241,https://fr.parkindigo.com/parking/nancy-54100/joffre-saint-thiebaut-54000900,https://fr.parkindigo.com/parking/nancy-54100/joffre-saint-thiebaut-54000900,6.17974876,48.68776187,,True,True,True,True,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1855,Hôtel de Ville,60000,Beauvais,19,Place Georges Clemenceau,,,32022964405241,https://fr.parkindigo.com/parking/beauvais-60000/hotel-de-ville-60000500,https://fr.parkindigo.com/parking/beauvais-60000/hotel-de-ville-60000500,2.08105308,49.4291667,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1852,Hopital Foch,92150,Suresnes,39,Rue Merlin de Thionville,,,32022964405241,https://fr.parkindigo.com/parking/suresnes-92150/hopital-foch-92100800,https://fr.parkindigo.com/parking/suresnes-92150/hopital-foch-92100800,2.22342384,48.8699747,,True,False,True,,True,True,True,True,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1851,Joffre,92210,Saint-Cloud,,Place Joffre,,,32022964405241,https://fr.parkindigo.com/parking/saint-cloud-92210/joffre-92110600,https://fr.parkindigo.com/parking/saint-cloud-92210/joffre-92110600,2.21727758,48.84426162,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
1849,Libération,92210,Saint-Cloud,5,Rue Daily,,,32022964405241,https://fr.parkindigo.com/parking/saint-cloud-92210/liberation-92110400,https://fr.parkindigo.com/parking/saint-cloud-92210/liberation-92110400,2.22019535,48.84491638,,True,False,True,,True,False,False,False,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2021-07-19T17:57:30.027000,60f5a0e8a803e000b3404e6c,543d78b2-6f94-4842-bab1-e43a7af9d2dc,indigo-group
